wave number,-1_1,-1_2,-1_3,-1_4,-1_5,-1_6,-1_7,-1_8,-1_9,-1_10,-1_11,-1_12,-1_13,-1_14,-1_15,-1_16,-1_17,-1_18,-2_1,-2_2,-2_3,-2_4,-2_5,-2_6,-2_7,-2_8,-3_1,-3_2,-3_3,-3_4,-3_5,-3_6,-4_1,-4_2,-4_3,-4_4,-4_5,-4_6,-5_1,-5_2,-5_3,-5_4,-5_5,-6_1,-6_2,-6_3,-6_4,-6_5, 
1627.68,58897.5,64543.0,4022.0,33324.0,34549.0,28686.0,50839.0,64543.0,36013.0,37122.0,31864.5,54908.0,53792.0,12767.0,61515.5,64543.0,64543.0,64543.0,64543.0,64543.0,47666.0,-814.0,16534.0,64543.0,35034.0,16318.0,17349.0,17212.0,31514.0,15147.0,11789.0,26471.0,2816.0,2794.0,3265.0,3964.0,866.0,2982.0,1968.0,1510.0,2622.0,1159.0,2417.0,1648.0,1944.0,1706.0,1493.0,1945.0,
1629.22,58943.5,64543.0,4067.0,33462.0,34691.0,28730.0,50839.0,64543.0,35740.0,37141.0,31864.5,55173.0,54078.0,12845.0,61513.5,64543.0,64543.0,64543.0,64543.0,64543.0,47626.0,-814.0,16535.0,64543.0,35036.0,16406.0,17535.0,17182.0,31552.0,15197.0,11800.0,26398.0,2842.0,2776.0,3295.0,3902.0,869.0,2982.0,1938.0,1440.0,2630.0,1080.0,2306.0,1593.0,1858.0,1642.0,1477.0,1937.0,
1630.76,58830.5,64543.0,4062.0,33481.0,34868.0,29099.0,51608.0,64543.0,36134.0,37379.0,31864.5,55392.0,54372.0,12816.0,61761.5,64543.0,64543.0,64543.0,64543.0,64543.0,48200.0,-814.0,16546.0,64543.0,35300.0,16469.0,17590.0,17144.0,31498.0,15147.0,11810.0,26380.0,2738.0,2741.0,3190.0,3844.0,859.0,2924.0,1935.0,1398.0,2543.0,1091.0,2288.0,1534.0,1759.0,1586.0,1384.0,1853.0,
1632.29,58642.5,64543.0,4131.0,33926.0,35229.0,29327.0,51703.0,64543.0,36284.0,37900.0,31864.5,55827.0,54555.0,12900.0,62080.5,64543.0,64543.0,64543.0,64543.0,64543.0,48364.0,-814.0,16870.0,64543.0,35553.0,16709.0,17705.0,17386.0,31743.0,15254.0,11807.0,26532.0,2751.0,2714.0,3113.0,3771.0,872.0,2962.0,1836.0,1362.0,2499.0,1072.0,2223.0,1461.0,1696.0,1522.0,1337.0,1702.0,
1633.83,58181.5,64543.0,4089.0,34121.0,35603.0,29562.0,52471.0,64543.0,36676.0,38245.0,31864.5,56604.0,55179.0,12812.0,62187.5,64543.0,64543.0,64543.0,64543.0,64543.0,48765.0,-814.0,17016.0,64543.0,36345.0,16649.0,18018.0,17444.0,31989.0,15431.0,11936.0,26610.0,2698.0,2628.0,3099.0,3794.0,885.0,2870.0,1837.0,1327.0,2428.0,1052.0,2179.0,1427.0,1665.0,1438.0,1275.0,1674.0,
1635.37,57527.5,64543.0,4176.0,34750.0,36076.0,30173.0,53434.0,64543.0,36946.0,38744.0,31864.5,57528.0,55890.0,13078.0,62739.5,64543.0,64543.0,64543.0,64543.0,64543.0,49302.0,-814.0,17264.0,64543.0,37004.0,16995.0,18352.0,17833.0,32107.0,15689.0,11994.0,26815.0,2730.0,2636.0,3121.0,3811.0,877.0,2858.0,1795.0,1269.0,2425.0,1032.0,2150.0,1376.0,1619.0,1409.0,1205.0,1603.0,
1636.9,56521.5,64543.0,4280.0,35784.0,37021.0,31031.0,54726.0,64543.0,37765.0,39734.0,31864.5,58854.0,56992.0,13105.0,63566.5,64543.0,64543.0,64543.0,64543.0,64543.0,50372.0,-814.0,17622.0,64543.0,37903.0,17416.0,19040.0,18086.0,32620.0,16032.0,12344.0,27367.0,2757.0,2660.0,3151.0,3862.0,873.0,2895.0,1717.0,1297.0,2427.0,1022.0,2159.0,1349.0,1536.0,1334.0,1165.0,1509.0,
1638.44,55347.5,64543.0,4356.0,37058.0,38098.0,32377.0,56475.0,64543.0,38750.0,40897.0,31864.5,59704.5,58555.0,13395.0,64296.5,64543.0,64543.0,64543.0,64543.0,64543.0,51564.0,-814.0,18253.0,64543.0,39465.0,17895.0,19736.0,18524.0,33267.0,16410.0,12750.0,27776.0,2931.0,2744.0,3213.0,3987.0,902.0,2954.0,1750.0,1268.0,2383.0,1022.0,2162.0,1241.0,1491.0,1293.0,1146.0,1460.0,
1639.98,53593.5,64543.0,4469.0,38490.0,39711.0,33623.0,58668.0,64543.0,39844.0,42275.0,31864.5,60823.5,60086.5,13728.0,64543.0,64543.0,64543.0,64543.0,64543.0,64543.0,53180.0,-814.0,18909.0,64543.0,41299.0,18572.0,20800.0,19191.0,34123.0,17066.0,13178.0,28653.0,3032.0,2872.0,3331.0,4107.0,940.0,3013.0,1758.0,1239.0,2444.0,1049.0,2162.0,1226.0,1432.0,1286.0,1108.0,1407.0,
1641.51,51309.5,64543.0,4603.0,40478.0,41849.0,35431.0,60224.5,64543.0,41662.0,44542.0,31864.5,62167.5,61407.5,14067.0,64543.0,64543.0,64543.0,64543.0,64543.0,64543.0,55437.0,-814.0,19972.0,64543.0,43810.0,19479.0,22179.0,20234.0,35021.0,17824.0,13763.0,29601.0,3266.0,2928.0,3440.0,4409.0,951.0,3146.0,1744.0,1254.0,2456.0,1048.0,2178.0,1183.0,1424.0,1221.0,1098.0,1368.0,
1643.05,48413.5,64543.0,4819.0,42556.0,44711.0,37600.0,61943.5,64543.0,43703.0,47074.0,31864.5,64112.5,62912.5,14723.0,64543.0,64543.0,64543.0,64543.0,64543.0,64543.0,58079.0,-814.0,20886.0,64543.0,46929.0,20539.0,23936.0,21244.0,36453.0,18881.0,14540.0,30826.0,3548.0,3063.0,3603.0,4739.0,1013.0,3287.0,1751.0,1263.0,2535.0,1052.0,2278.0,1184.0,1321.0,1176.0,1066.0,1327.0,
1644.58,44553.5,64543.0,5077.0,45379.0,47616.0,40025.0,63633.5,64543.0,45883.0,49968.0,26419.0,64543.0,64543.0,15187.0,64543.0,64543.0,64543.0,64543.0,64543.0,64543.0,60286.5,-814.0,22123.0,64543.0,50596.0,21648.0,25605.0,22720.0,38164.0,19910.0,15499.0,32239.0,3796.0,3236.0,3736.0,4962.0,1065.0,3439.0,1782.0,1288.0,2601.0,1099.0,2303.0,1123.0,1332.0,1175.0,976.0,1290.0,
1646.12,39735.5,64543.0,5319.0,47890.0,50375.0,42285.0,64543.0,64543.0,47957.0,52852.0,23342.0,64543.0,64543.0,15820.0,64543.0,64543.0,64543.0,64543.0,64543.0,64543.0,61570.5,-814.0,23173.0,64543.0,53895.0,22712.0,27193.0,23741.0,39436.0,20949.0,16335.0,33712.0,4008.0,3277.0,3911.0,5214.0,1087.0,3633.0,1825.0,1306.0,2598.0,1118.0,2305.0,1107.0,1323.0,1164.0,1003.0,1265.0,
1647.65,35310.5,64543.0,5487.0,49681.0,52196.0,44022.0,64543.0,64543.0,50106.0,55185.0,20473.0,64543.0,64543.0,16256.0,64543.0,64543.0,64543.0,64543.0,64543.0,64543.0,62334.5,-814.0,23845.0,64543.0,55600.5,23538.0,28244.0,24209.0,40301.0,21514.0,16906.0,34785.0,4128.0,3324.0,3891.0,5238.0,1112.0,3603.0,1755.0,1293.0,2571.0,1140.0,2343.0,1085.0,1272.0,1160.0,981.0,1241.0,
1649.19,32849.5,64543.0,5553.0,50043.0,52718.0,44259.0,64543.0,64543.0,50725.0,55937.0,17407.0,64543.0,64543.0,16465.0,64543.0,64543.0,64543.0,64543.0,64543.0,64543.0,62635.5,-814.0,24135.0,64543.0,56076.5,23659.0,27962.0,24248.0,40228.0,21478.0,17021.0,35085.0,4065.0,3212.0,3821.0,4988.0,1104.0,3549.0,1739.0,1262.0,2534.0,1153.0,2321.0,1074.0,1236.0,1124.0,952.0,1223.0,
1650.72,32330.5,64543.0,5405.0,49008.0,51245.0,43356.0,64543.0,64543.0,49843.0,54923.0,14922.0,64543.0,64543.0,16356.0,64543.0,64543.0,64543.0,64543.0,64543.0,64543.0,61992.5,-814.0,23512.0,64543.0,55513.0,23195.0,26881.0,23323.0,39295.0,20769.0,16627.0,34720.0,3800.0,3096.0,3552.0,4627.0,1052.0,3451.0,1733.0,1212.0,2367.0,1108.0,2242.0,1060.0,1242.0,1092.0,912.0,1206.0,
1652.26,33565.5,64543.0,5232.0,46964.0,48353.0,41133.0,64292.5,64543.0,48215.0,52713.0,14050.0,64543.0,64543.0,15772.0,64543.0,64543.0,64543.0,64543.0,64543.0,64543.0,60764.5,-814.0,22513.0,64543.0,52617.0,22333.0,25177.0,21884.0,37910.0,19871.0,16000.0,33200.0,3471.0,2922.0,3289.0,4237.0,971.0,3237.0,1697.0,1169.0,2279.0,1018.0,2116.0,1045.0,1199.0,1081.0,894.0,1157.0,
1653.79,36318.5,64543.0,4993.0,44001.0,44968.0,38669.0,62352.5,64543.0,45683.0,49537.0,15058.0,64543.0,64048.5,15107.0,64543.0,64543.0,64543.0,64543.0,64543.0,64543.0,59221.0,-814.0,21084.0,64543.0,49079.0,21064.0,23267.0,20590.0,35975.0,18480.0,14729.0,31609.0,3166.0,2683.0,3123.0,3879.0,926.0,3023.0,1628.0,1153.0,2179.0,998.0,2032.0,1020.0,1187.0,1025.0,904.0,1150.0,
1655.32,39937.5,64543.0,4684.0,41197.0,41981.0,35938.0,60385.5,64543.0,43154.0,46502.0,16944.0,63405.5,61642.5,14416.0,64543.0,64543.0,64543.0,64543.0,64543.0,64543.0,55960.0,-814.0,19920.0,64543.0,45160.0,19755.0,21374.0,19340.0,34269.0,17522.0,13872.0,29908.0,2814.0,2488.0,2895.0,3535.0,852.0,2808.0,1543.0,1100.0,2054.0,962.0,1945.0,1007.0,1142.0,1031.0,885.0,1136.0,
1656.85,43991.5,64543.0,4499.0,38827.0,39529.0,33658.0,58455.5,64543.0,40746.0,43729.0,19152.0,61390.5,60242.5,13805.0,64543.0,64543.0,64543.0,64543.0,64543.0,64543.0,53434.0,-814.0,18793.0,64543.0,42116.0,18769.0,19955.0,18416.0,33029.0,16511.0,13068.0,28731.0,2534.0,2357.0,2696.0,3262.0,809.0,2672.0,1564.0,1050.0,1961.0,930.0,1844.0,991.0,1127.0,1005.0,874.0,1143.0,
1658.39,47657.5,64543.0,4327.0,36888.0,37777.0,31937.0,55830.0,64543.0,39117.0,41603.0,21337.0,59887.5,58547.0,13338.0,63982.5,64543.0,64543.0,64543.0,64543.0,64543.0,51347.0,-814.0,18014.0,64543.0,39698.0,17966.0,18714.0,17612.0,31886.0,15878.0,12433.0,27560.0,2433.0,2206.0,2579.0,3068.0,777.0,2569.0,1512.0,1061.0,1907.0,903.0,1808.0,1041.0,1082.0,995.0,861.0,1103.0,
1659.92,50463.5,64543.0,4241.0,35667.0,36699.0,30744.0,53479.0,64543.0,37822.0,39875.0,23558.0,58559.0,56643.0,12967.0,62762.5,64543.0,64543.0,64543.0,64543.0,64543.0,49937.0,-814.0,17457.0,64543.0,37858.0,17337.0,18161.0,17124.0,31257.0,15298.0,11954.0,26653.0,2274.0,2158.0,2461.0,3068.0,751.0,2467.0,1557.0,1004.0,1860.0,891.0,1748.0,985.0,1149.0,986.0,855.0,1103.0,
1661.45,52749.5,64543.0,4137.0,34562.0,35513.0,29598.0,52050.0,64543.0,36898.0,38757.0,25626.0,56651.0,55333.0,12803.0,62048.5,64543.0,64543.0,64543.0,64543.0,64543.0,48781.0,-814.0,16809.0,64543.0,36384.0,16773.0,17376.0,16640.0,30782.0,14904.0,11729.0,26138.0,2201.0,2053.0,2424.0,2902.0,720.0,2413.0,1527.0,1009.0,1792.0,868.0,1758.0,987.0,1094.0,988.0,843.0,1084.0,
1662.98,54696.5,64543.0,4079.0,33842.0,34922.0,28884.0,51142.0,64543.0,36174.0,37867.0,27632.0,55367.0,54155.0,12723.0,61351.5,64543.0,64543.0,64543.0,64543.0,64543.0,48052.0,-814.0,16553.0,64543.0,35501.0,16391.0,16902.0,16389.0,30222.0,14744.0,11390.0,25562.0,2117.0,1984.0,2365.0,2782.0,709.0,2311.0,1493.0,952.0,1819.0,820.0,1686.0,982.0,1104.0,944.0,831.0,1096.0,
1664.52,56376.5,64543.0,4054.0,33326.0,34389.0,28686.0,50336.0,64543.0,35730.0,37432.0,29612.0,54535.0,53419.0,12610.0,61131.5,64543.0,64543.0,64543.0,64543.0,64543.0,47361.0,-814.0,16273.0,64543.0,34745.0,16311.0,16598.0,16244.0,29940.0,14460.0,11253.0,25429.0,2068.0,2014.0,2360.0,2753.0,704.0,2322.0,1481.0,982.0,1789.0,829.0,1643.0,1003.0,1083.0,965.0,815.0,1059.0,
1666.05,57831.5,64543.0,4037.0,32891.0,34175.0,28152.0,49599.0,64543.0,35313.0,36874.0,31343.0,53903.0,52911.0,12409.0,60695.5,64543.0,64543.0,64543.0,64543.0,64543.0,47152.0,-814.0,16112.0,64543.0,34285.0,16058.0,16315.0,16101.0,29773.0,14393.0,11125.0,25198.0,2042.0,1994.0,2335.0,2709.0,699.0,2265.0,1464.0,976.0,1723.0,854.0,1690.0,941.0,1049.0,968.0,815.0,1081.0,
1667.58,59171.5,64543.0,4050.0,32653.0,33733.0,27872.0,49386.0,64543.0,34870.0,36914.0,31864.5,53669.0,52752.0,12430.0,60603.5,64543.0,64543.0,64543.0,64543.0,64543.0,46695.0,-814.0,16012.0,64543.0,33801.0,15832.0,16197.0,15903.0,29594.0,14159.0,11129.0,24945.0,2006.0,1966.0,2264.0,2680.0,684.0,2259.0,1435.0,982.0,1744.0,819.0,1634.0,958.0,1047.0,941.0,808.0,1070.0,
1669.11,60502.5,64543.0,4013.0,32346.0,33577.0,27775.0,48956.0,64543.0,35047.0,36277.0,31864.5,53034.0,52165.0,12295.0,60364.5,64543.0,64543.0,64543.0,64543.0,64543.0,46596.0,-814.0,15910.0,64543.0,33642.0,15821.0,16084.0,15720.0,29318.0,13990.0,10864.0,24850.0,1989.0,1930.0,2198.0,2697.0,674.0,2198.0,1390.0,959.0,1731.0,836.0,1644.0,944.0,1054.0,922.0,804.0,1049.0,
1670.64,61654.5,64543.0,3970.0,32314.0,33424.0,27504.0,48758.0,64543.0,34742.0,36245.0,31864.5,52759.0,52118.0,12354.0,60161.5,64543.0,64543.0,64543.0,64543.0,64543.0,46335.0,-814.0,15827.0,64543.0,33364.0,15554.0,16065.0,15761.0,29182.0,13964.0,10839.0,24805.0,1911.0,1934.0,2248.0,2616.0,693.0,2238.0,1350.0,943.0,1739.0,812.0,1616.0,932.0,1037.0,949.0,828.0,1017.0,
1672.17,62822.5,64543.0,3914.0,32233.0,33140.0,27613.0,48759.0,64543.0,34594.0,35991.0,31864.5,52532.0,52004.0,12309.0,60124.5,64543.0,64543.0,64543.0,64543.0,64543.0,46204.0,-814.0,15628.0,64543.0,33012.0,15627.0,15839.0,15653.0,29221.0,13867.0,10803.0,24690.0,1976.0,1900.0,2201.0,2612.0,678.0,2176.0,1329.0,968.0,1727.0,811.0,1603.0,949.0,1008.0,908.0,805.0,1027.0,
1673.7,63838.5,64543.0,3932.0,32111.0,33323.0,27393.0,48490.0,64543.0,34301.0,36106.0,31864.5,52402.0,51615.0,12279.0,60193.5,64543.0,64543.0,64543.0,64543.0,64543.0,46238.0,-814.0,15571.0,64543.0,33093.0,15607.0,15687.0,15604.0,29134.0,13814.0,10737.0,24607.0,1896.0,1861.0,2194.0,2615.0,666.0,2149.0,1278.0,956.0,1709.0,819.0,1636.0,935.0,1011.0,917.0,823.0,1042.0,
1675.23,64543.0,64543.0,3959.0,31962.0,33073.0,27390.0,48131.0,64543.0,34443.0,36019.0,31864.5,52138.0,51591.0,12210.0,60063.5,64543.0,64543.0,64543.0,64543.0,64543.0,45887.0,-814.0,15601.0,64543.0,33031.0,15469.0,15576.0,15464.0,29024.0,13839.0,10722.0,24599.0,1904.0,1872.0,2218.0,2619.0,674.0,2135.0,1290.0,947.0,1691.0,810.0,1627.0,932.0,1005.0,920.0,802.0,1024.0,
1676.76,64543.0,64543.0,3940.0,31902.0,33152.0,27361.0,47867.0,64543.0,34325.0,35781.0,31864.5,51951.0,51377.0,12226.0,59952.5,64543.0,64543.0,64543.0,64543.0,64543.0,45888.0,-814.0,15688.0,64543.0,32805.0,15526.0,15759.0,15569.0,29150.0,13677.0,10728.0,24365.0,1875.0,1897.0,2192.0,2575.0,643.0,2165.0,1273.0,931.0,1665.0,787.0,1618.0,932.0,1028.0,906.0,775.0,998.0,
1678.28,64543.0,64543.0,3993.0,31835.0,32928.0,27336.0,48289.0,64543.0,34279.0,35711.0,31864.5,51758.0,51383.0,12203.0,59813.5,64543.0,64543.0,64543.0,64543.0,64543.0,45590.0,-814.0,15528.0,64543.0,32547.0,15448.0,15591.0,15469.0,28827.0,13704.0,10572.0,24483.0,1893.0,1858.0,2162.0,2546.0,658.0,2163.0,1260.0,917.0,1701.0,806.0,1618.0,912.0,1009.0,929.0,777.0,979.0,
1679.81,64543.0,64543.0,3924.0,31712.0,32908.0,27143.0,48081.0,64543.0,34075.0,35588.0,31864.5,51819.0,51352.0,12214.0,59869.5,64543.0,64543.0,64543.0,64543.0,64543.0,45781.0,-814.0,15444.0,64543.0,32582.0,15333.0,15483.0,15499.0,28821.0,13645.0,10663.0,24300.0,1859.0,1835.0,2129.0,2534.0,658.0,2141.0,1237.0,920.0,1712.0,787.0,1617.0,924.0,1035.0,907.0,806.0,997.0,
1681.34,64543.0,64543.0,3912.0,31670.0,32756.0,27152.0,47818.0,64543.0,34139.0,35725.0,31864.5,51732.0,51272.0,12256.0,59806.5,64543.0,64543.0,64543.0,64543.0,64543.0,45401.0,-814.0,15522.0,64543.0,32387.0,15358.0,15573.0,15312.0,28816.0,13694.0,10519.0,24286.0,1872.0,1833.0,2147.0,2524.0,653.0,2159.0,1227.0,916.0,1697.0,809.0,1600.0,901.0,989.0,928.0,822.0,1005.0,
1682.87,64543.0,64543.0,3968.0,31834.0,32931.0,27202.0,47762.0,64543.0,34117.0,35491.0,31864.5,51836.0,51300.0,12207.0,59785.5,64543.0,64543.0,64543.0,64543.0,64543.0,45586.0,-814.0,15438.0,64543.0,32456.0,15476.0,15366.0,15291.0,28743.0,13612.0,10528.0,24345.0,1855.0,1827.0,2135.0,2545.0,637.0,2144.0,1234.0,936.0,1631.0,784.0,1611.0,915.0,999.0,893.0,795.0,976.0,
1684.4,64543.0,64543.0,3887.0,31706.0,32897.0,27224.0,47656.0,64543.0,34022.0,35605.0,32034.5,51769.0,51371.0,12185.0,59801.5,64543.0,64543.0,64543.0,64543.0,64543.0,45867.0,-814.0,15391.0,64543.0,32513.0,15383.0,15408.0,15283.0,28721.0,13624.0,10575.0,24193.0,1861.0,1868.0,2117.0,2487.0,639.0,2109.0,1231.0,930.0,1641.0,808.0,1580.0,914.0,1018.0,869.0,802.0,971.0,
1685.92,64543.0,64543.0,3923.0,31717.0,32857.0,27187.0,47710.0,64543.0,34195.0,35559.0,33212.5,51696.0,51272.0,12138.0,59732.5,64543.0,64543.0,64543.0,64543.0,64543.0,45632.0,-814.0,15533.0,64543.0,32329.0,15382.0,15429.0,15243.0,28681.0,13576.0,10441.0,24127.0,1812.0,1790.0,2114.0,2445.0,639.0,2126.0,1208.0,929.0,1630.0,780.0,1554.0,893.0,992.0,854.0,778.0,953.0,
1687.45,64543.0,64543.0,3882.0,31711.0,32920.0,27208.0,47829.0,64543.0,34093.0,35687.0,34503.5,51610.0,51360.0,12207.0,59545.5,64543.0,64543.0,64543.0,64543.0,64543.0,45712.0,-814.0,15534.0,64543.0,32199.0,15266.0,15437.0,15364.0,28692.0,13530.0,10543.0,24081.0,1862.0,1801.0,2096.0,2439.0,646.0,2129.0,1221.0,940.0,1628.0,798.0,1624.0,922.0,972.0,882.0,776.0,947.0,
1688.98,64543.0,64543.0,3990.0,31691.0,32818.0,27092.0,47500.0,64543.0,34093.0,35602.0,35517.5,51447.0,51329.0,12233.0,59705.5,64543.0,64543.0,64543.0,64543.0,64543.0,45685.0,-814.0,15397.0,64543.0,32424.0,15351.0,15324.0,15287.0,28534.0,13609.0,10488.0,24286.0,1845.0,1795.0,2086.0,2448.0,639.0,2144.0,1236.0,900.0,1658.0,807.0,1586.0,881.0,999.0,882.0,804.0,961.0,
1690.51,64543.0,64543.0,3938.0,31887.0,32759.0,27286.0,47932.0,64543.0,34048.0,35623.0,36413.5,51329.0,51350.0,12260.0,59621.5,64543.0,64543.0,64543.0,64543.0,64543.0,45831.0,-814.0,15455.0,64543.0,32311.0,15316.0,15396.0,15313.0,28593.0,13564.0,10567.0,24166.0,1852.0,1803.0,2161.0,2444.0,608.0,2114.0,1170.0,905.0,1622.0,783.0,1629.0,900.0,977.0,898.0,782.0,959.0,
1692.03,64543.0,64543.0,3944.0,31567.0,32921.0,27078.0,47723.0,64543.0,34090.0,35616.0,37445.5,51581.0,51244.0,12153.0,59845.5,64543.0,64543.0,64543.0,64543.0,64543.0,45774.0,-814.0,15530.0,64543.0,32332.0,15381.0,15363.0,15296.0,28691.0,13652.0,10512.0,24128.0,1856.0,1821.0,2074.0,2420.0,654.0,2074.0,1202.0,907.0,1606.0,795.0,1592.0,905.0,991.0,879.0,778.0,949.0,
1693.56,64543.0,64543.0,3921.0,31826.0,32836.0,27150.0,47818.0,64543.0,34221.0,35805.0,38361.5,51627.0,51372.0,12295.0,59638.5,64543.0,64543.0,64543.0,64543.0,64543.0,45698.0,-814.0,15606.0,64543.0,32208.0,15293.0,15288.0,15300.0,28523.0,13483.0,10477.0,24203.0,1843.0,1807.0,2080.0,2484.0,646.0,2084.0,1192.0,931.0,1686.0,781.0,1612.0,869.0,947.0,873.0,777.0,958.0,
1695.08,64543.0,64543.0,3930.0,31808.0,32945.0,27194.0,47907.0,64543.0,34218.0,35841.0,39204.5,51691.0,51003.0,12147.0,59645.5,64543.0,64543.0,64543.0,64543.0,64543.0,45892.0,-814.0,15537.0,64543.0,32301.0,15356.0,15314.0,15201.0,28492.0,13480.0,10470.0,24056.0,1851.0,1772.0,2089.0,2438.0,631.0,2098.0,1190.0,902.0,1625.0,790.0,1564.0,889.0,936.0,892.0,774.0,966.0,
1696.61,64543.0,64543.0,3997.0,32004.0,32994.0,27264.0,47852.0,64543.0,34122.0,35757.0,39978.5,51545.0,51410.0,12253.0,59771.5,64543.0,64543.0,64543.0,64543.0,64543.0,45767.0,-814.0,15467.0,64543.0,32248.0,15430.0,15331.0,15239.0,28501.0,13459.0,10529.0,24192.0,1856.0,1793.0,2031.0,2478.0,636.0,2134.0,1180.0,923.0,1623.0,787.0,1595.0,890.0,957.0,880.0,784.0,953.0,
1698.13,64543.0,64543.0,3959.0,31842.0,32796.0,27166.0,48071.0,64543.0,34087.0,35841.0,40636.5,51870.0,51598.0,12272.0,59791.5,64543.0,64543.0,64543.0,64543.0,64543.0,45871.0,-814.0,15586.0,64543.0,32256.0,15371.0,15314.0,15168.0,28515.0,13563.0,10607.0,24109.0,1817.0,1778.0,2038.0,2429.0,651.0,2102.0,1177.0,904.0,1622.0,770.0,1565.0,893.0,964.0,877.0,768.0,983.0,
1699.66,64543.0,64543.0,3983.0,31898.0,32815.0,27360.0,47993.0,64543.0,34241.0,35911.0,41243.5,51596.0,51279.0,12324.0,59857.5,64543.0,64543.0,64543.0,64543.0,64543.0,45876.0,-814.0,15594.0,64543.0,32326.0,15382.0,15339.0,15224.0,28347.0,13477.0,10528.0,24058.0,1865.0,1819.0,2073.0,2484.0,630.0,2078.0,1216.0,913.0,1644.0,758.0,1572.0,878.0,947.0,858.0,754.0,940.0,
1701.18,64543.0,64543.0,3915.0,31796.0,32984.0,27283.0,47907.0,64543.0,34146.0,35879.0,41825.5,51703.0,51500.0,12194.0,59770.5,64543.0,64543.0,64543.0,64543.0,64543.0,45639.0,-814.0,15532.0,64543.0,32216.0,15365.0,15360.0,15146.0,28528.0,13568.0,10548.0,24095.0,1816.0,1781.0,2079.0,2422.0,643.0,2134.0,1220.0,915.0,1643.0,800.0,1597.0,882.0,954.0,862.0,777.0,952.0,
1702.71,64543.0,64543.0,4034.0,31908.0,32935.0,27195.0,48104.0,64543.0,34105.0,35959.0,42297.5,51670.0,51596.0,12354.0,59794.5,64543.0,64543.0,64543.0,64543.0,64543.0,45932.0,-814.0,15529.0,64543.0,32420.0,15347.0,15277.0,15253.0,28282.0,13439.0,10411.0,24072.0,1836.0,1796.0,2072.0,2423.0,631.0,2113.0,1159.0,920.0,1624.0,791.0,1585.0,886.0,967.0,865.0,768.0,976.0,
1704.23,64543.0,64543.0,3957.0,32028.0,33125.0,27361.0,48073.0,64543.0,34165.0,35909.0,42719.5,51795.0,51386.0,12249.0,59813.5,64543.0,64543.0,64543.0,64543.0,64543.0,45913.0,-814.0,15514.0,64543.0,32367.0,15353.0,15220.0,15181.0,28358.0,13597.0,10482.0,24046.0,1798.0,1796.0,2066.0,2386.0,644.0,2092.0,1180.0,916.0,1643.0,771.0,1556.0,877.0,961.0,846.0,748.0,914.0,
1705.75,64543.0,64543.0,4000.0,31923.0,32843.0,27234.0,47873.0,64543.0,34276.0,35904.0,43169.5,51944.0,51338.0,12271.0,59755.5,64543.0,64543.0,64543.0,64543.0,64543.0,45989.0,-814.0,15633.0,64543.0,32376.0,15378.0,15219.0,15178.0,28549.0,13452.0,10501.0,23918.0,1786.0,1747.0,2053.0,2426.0,620.0,2082.0,1153.0,902.0,1626.0,787.0,1597.0,871.0,939.0,864.0,748.0,945.0,
1707.28,64543.0,64543.0,3986.0,32108.0,33071.0,27416.0,47938.0,64543.0,34276.0,35994.0,43601.5,51741.0,51554.0,12334.0,59738.5,64543.0,64543.0,64543.0,64543.0,64543.0,46108.0,-814.0,15500.0,64543.0,32352.0,15370.0,15360.0,15230.0,28572.0,13536.0,10527.0,24052.0,1849.0,1770.0,2035.0,2397.0,643.0,2086.0,1186.0,898.0,1624.0,788.0,1553.0,877.0,968.0,843.0,753.0,951.0,
1708.8,64543.0,64543.0,4018.0,32033.0,33003.0,27318.0,48241.0,64543.0,34251.0,35987.0,43958.5,51723.0,51569.0,12354.0,59784.5,64543.0,64543.0,64543.0,64543.0,64543.0,46195.0,-814.0,15637.0,64543.0,32264.0,15425.0,15234.0,15180.0,28397.0,13441.0,10444.0,24126.0,1823.0,1778.0,2061.0,2425.0,626.0,2097.0,1180.0,906.0,1640.0,766.0,1558.0,883.0,940.0,858.0,726.0,960.0,
1710.32,64543.0,64543.0,3972.0,32199.0,33100.0,27467.0,48321.0,64543.0,34297.0,36158.0,44297.5,51791.0,51705.0,12275.0,59893.5,64543.0,64543.0,64543.0,64543.0,64543.0,46042.0,-814.0,15679.0,64543.0,32321.0,15436.0,15229.0,15113.0,28352.0,13577.0,10521.0,23941.0,1761.0,1769.0,2033.0,2453.0,623.0,2070.0,1133.0,903.0,1645.0,770.0,1553.0,882.0,957.0,843.0,772.0,927.0,
1711.85,64543.0,64543.0,3990.0,32037.0,33241.0,27507.0,48105.0,64543.0,34222.0,36063.0,44516.5,52074.0,51628.0,12328.0,59865.5,64543.0,64543.0,64543.0,64543.0,64543.0,46246.0,-814.0,15610.0,64543.0,32471.0,15469.0,15189.0,15158.0,28424.0,13455.0,10485.0,24039.0,1810.0,1786.0,2025.0,2402.0,645.0,2071.0,1204.0,909.0,1642.0,792.0,1557.0,863.0,958.0,863.0,748.0,942.0,
1713.37,64543.0,64543.0,4041.0,31963.0,33296.0,27603.0,48374.0,64543.0,34454.0,36154.0,44738.5,51716.0,51649.0,12253.0,59743.5,64543.0,64543.0,64543.0,64543.0,64543.0,46231.0,-814.0,15551.0,64543.0,32449.0,15395.0,15256.0,15128.0,28354.0,13468.0,10423.0,23945.0,1795.0,1761.0,2045.0,2386.0,634.0,2056.0,1186.0,902.0,1646.0,794.0,1579.0,883.0,946.0,845.0,759.0,932.0,
