wave number,-1_1,-1_2,-1_3,-2_1,-2_2,-2_3,-3_1,-3_2,-4_1,-4_2,-5_1,-5_2,-6_1,-6_2,-6_3,-6_4,-6_5,-6_6,-7_1,-7_2,-7_3,-7_4,-7_5
950.373413,4601.7886,7813.0674,6375.543,6022.2168,5200.1636,5537.8179,3651.512,3464.876,1347.7684,1981.7609,1950.4175,2406.3223,2169.8215,1025.7856,1052.855,1316.4249,1805.0978,1510.1844,726.5982,722.3241,749.3934,1081.349,1162.5571
948.617554,4726.0986,7666.0225,6386.9277,5979.5547,5147.7158,5622.0347,3690.573,3378.6335,1327.5238,1952.8274,2018.3489,2288.9814,2149.3921,945.7895,1128.1104,1323.2506,1796.1454,1467.1132,695.0983,720.7372,747.8004,1109.5934,1066.8619
946.861694,4623.9268,7519.0435,6231.6919,5827.2588,5123.7725,5653.5229,3632.7803,3382.1455,1399.8522,1855.5518,1970.9008,2311.2515,2116.155,1028.1722,1086.5587,1352.8582,1815.6781,1483.8718,689.2457,729.1194,751.9044,1075.1663,1058.0775
945.105835,4662.751,7591.3862,6258.7646,5884.3208,5040.0425,5551.1655,3735.896,3347.2146,1335.4689,1870.7954,2003.2034,2186.866,2030.2544,1000.8898,1066.3818,1324.079,1793.9135,1507.7416,686.2431,744.6165,728.9553,1073.5006,1054.9919
943.349976,4630.3867,7630.957,6092.2397,5776.2402,5018.9805,5434.6196,3589.8665,3320.8401,1340.8621,1910.2303,2008.4463,2247.5811,2082.4641,982.1602,1081.7996,1352.2495,1810.5908,1488.8978,703.1697,760.1066,794.2686,1096.0338,1115.9617
941.594116,4569.5747,7671.9331,6162.0239,5722.2861,4898.311,5409.2041,3626.0593,3349.978,1361.9069,1850.0303,2015.1099,2151.7275,2093.3804,1024.6322,1075.8638,1290.752,1804.4911,1573.9489,684.5112,731.4735,785.5513,1108.5951,1082.9792
939.836304,4760.6221,7570.6128,6088.0757,5692.543,4888.6724,5341.1162,3551.259,3340.6875,1395.7472,1880.9152,1976.2415,2243.7241,2072.9905,1030.0928,1038.6294,1404.2839,1789.8573,1546.5619,655.9016,735.5773,775.4151,1079.89,1094.1178
938.078491,4560.4067,7362.6528,6083.8613,5627.2515,4907.4868,5322.8452,3590.2888,3361.2729,1339.9573,1893.2942,1990.0215,2211.9253,2091.0161,994.2995,1098.139,1379.7861,1863.4225,1550.4813,722.6096,726.877,725.4546,1092.4492,1071.1123
936.320679,4587.8232,7487.5664,6064.0044,5614.6084,4980.334,5385.644,3670.5432,3310.7417,1335.3894,1855.8926,2040.7708,2225.6489,2128.9434,1035.3179,1076.5599,1325.4344,1845.9376,1520.2676,701.115,738.0906,746.6235,1077.9821,1127.757
934.562866,4602.4312,7508.6313,6136.5747,5692.9673,4760.2534,5321.8721,3610.001,3304.3096,1362.1035,1891.0205,2033.2025,2219.4609,2084.3879,1013.7576,1091.9578,1339.3544,1827.0387,1477.2709,682.4736,740.7682,763.5173,1080.5831,1111.8632
932.803101,4599.9741,7421.6519,6226.1704,5728.6455,4997.9941,5361.8984,3721.4873,3306.4092,1390.2271,1892.0166,2037.0096,2194.7961,2142.2007,1014.9511,1105.9271,1349.0035,1869.2726,1516.7406,706.4855,757.6595,757.6595,1088.869,1088.869
931.045288,4586.1489,7523.7285,6211.979,5883.6865,5039.5054,5492.8618,3703.5957,3456.3105,1463.8157,1976.8618,1992.4948,2299.4697,2130.3491,1021.8286,1107.0995,1344.4365,1841.8496,1574.6677,673.6395,756.0679,761.7526,1067.3064,1115.6265
929.285522,4596.4839,7540.5068,6229.0527,6283.0454,5549.8813,5733.1724,3888.8953,3543.6262,1513.2166,1992.0465,2114.2405,2327.3696,2146.9204,1024.4404,1101.167,1304.35,1874.1151,1513.2166,700.4843,737.4266,787.1567,1067.0663,1106.8503
927.525757,4724.7192,7554.4365,6274.5293,6744.728,5602.6133,6075.6533,4071.2703,3635.1643,1483.0447,2088.1951,2076.8308,2370.8828,2157.8018,973.0705,1135.0122,1295.5333,1828.2362,1505.7733,680.4391,737.2607,786.9797,1160.5819,1112.2836
925.765991,4725.0762,7701.8604,6554.3213,7280.0547,6104.1113,6510.2944,4405.5264,3921.2312,1572.1851,2263.8328,2153.0557,2424.3179,2285.1362,987.0538,1063.7457,1360.572,1877.5326,1464.2482,724.3129,772.6004,774.0206,1094.9906,1131.9164
924.004272,4758.0913,7837.8584,6731.7544,7888.9746,6585.5049,6994.4365,4691.3555,4242.6665,1732.2803,2341.4182,2236.3455,2547.304,2325.7993,998.191,1133.0817,1371.6251,1855.8116,1583.1906,719.8903,775.2664,749.7082,1100.424,1157.22
922.242554,4742.8247,7926.9482,6717.4639,8391.1514,6589.7017,7227.0942,4812.3843,4439.0342,1712.0164,2414.7097,2187.5764,2553.8289,2227.3247,1013.5818,1186.7709,1367.0579,1775.8976,1518.9532,728.2458,780.7703,777.9312,1114.3722,1171.1555
920.482788,4755.9507,7970.5815,6752.8535,8441.7764,6548.48,7314.8818,4795.6899,4447.9702,1737.178,2496.4836,2187.0845,2573.124,2175.7302,986.3878,1166.6343,1329.8495,1872.0079,1494.484,736.5975,757.8865,767.8214,1094.2518,1136.8297
918.719116,4773.3271,7859.5298,6579.6426,7764.4604,6178.0811,6826.5386,4573.2559,4256.8315,1660.1642,2301.5269,2168.146,2515.7874,2112.8074,1040.0858,1173.4666,1342.3208,1863.0732,1550.9055,732.175,781.838,804.5411,1142.2498,1136.574
916.957397,4702.7407,7724.4111,6349.7637,7127.1699,5542.5664,6379.5547,4245.9434,3982.0793,1551.9753,2227.2407,2095.3086,2371.9404,2069.7732,990.2,1144.8301,1364.7169,1865.4913,1479.6255,720.6613,756.1269,743.3593,1082.4105,1147.6672
915.195679,4660.5518,7488.6528,6141.2627,6517.1138,5400.9072,5946.9546,3962.7454,3816.6599,1443.835,2161.4976,2086.3274,2328.8577,2053.7063,1032.5264,1086.422,1290.658,1811.176,1547.3712,687.8782,755.9568,754.5385,1086.422,1127.5529
913.432007,4582.9321,7451.5186,6095.9233,6023.6064,4988.4761,5615.2261,3760.5,3591.7595,1416.5685,2075.9321,2033.3925,2301.3918,2019.2126,991.1725,1079.0876,1331.4893,1812.1866,1512.9915,682.0515,726.009,762.8767,1057.8179,1062.0718
911.668335,4513.853,7315.1641,6023.6689,5656.4932,4834.2461,5225.522,3636.3169,3383.9722,1372.3021,2025.8468,2037.1881,2215.8142,2021.5938,1030.6442,1071.7566,1318.4307,1837.297,1492.8038,677.645,738.6047,752.7814,1039.1503,1078.845
909.904663,4444.8052,7290.8408,5894.7524,5451.1226,4690.0063,5149.2271,3489.512,3318.0129,1294.0392,1988.5399,1991.3746,2209.6462,1963.0277,951.0408,1080.0195,1337.9771,1805.702,1478.2946,673.2405,715.761,734.1865,1077.1848,1067.2634
908.140991,4521.7417,7171.5874,5894.8433,5435.7261,4667.6958,5122.5625,3474.5569,3347.0242,1279.5778,1941.3307,1985.2585,2153.885,1992.3438,1004.674,1101.0321,1302.2502,1789.7085,1500.6344,685.8423,683.0083,755.2768,1061.3552,1058.5211
906.375366,4515.0576,7263.4771,5865.1831,5349.5005,4554.7256,4893.3193,3410.0232,3223.0173,1303.374,1827.5571,2014.5629,2161.9009,1987.6454,978.9473,1078.1169,1335.9584,1810.5565,1471.9626,701.2719,731.0228,756.5236,998.7812,1092.2841
904.611694,4387.9829,7243.4297,5902.1064,5266.146,4559.3667,5021.1104,3399.3413,3237.8726,1283.2513,1774.7394,2069.3491,2150.0835,1940.4573,1038.2155,1029.7172,1305.9136,1821.4803,1488.6282,674.2027,672.7863,769.101,1056.6285,1079.2909
902.846069,4464.8799,7284.2827,5814.3979,5181.4131,4541.3481,4978.9146,3346.1819,3163.5083,1251.8091,1801.2456,2010.8245,2183.5854,1983.9191,999.7479,1035.1498,1329.6931,1777.1724,1482.629,655.6421,710.869,757.5994,1059.223,1066.3035
901.078491,4373.2671,7187.7881,5830.0791,5119.3701,4524.7529,4977.7944,3362.4182,3128.8186,1284.0898,1776.7726,2031.6085,2195.8359,2010.3722,948.5558,1025.0066,1285.5056,1768.2781,1526.184,668.2364,676.7309,729.1138,1051.906,1056.1532
899.312866,4438.8091,7248.4507,5837.2603,5221.5454,4535.0586,4921.4727,3401.2939,3136.6074,1248.415,1796.189,1966.0414,2150.0481,1995.7655,1009.2062,1041.7614,1330.5104,1769.2957,1544.2412,687.9022,719.0417,704.8874,1088.4707,1058.7466
897.547241,4461.8677,7277.9526,5735.4736,5227.4463,4546.7744,4959.9893,3341.094,3167.0344,1308.9843,1832.578,1978.3351,2150.9795,1981.1654,1035.8665,1027.3757,1320.3052,1740.5953,1474.5531,690.5776,716.0497,723.1254,1076.9049,1038.6967
895.779663,4493.4043,7307.4409,5755.4053,5087.6201,4535.8481,4937.6514,3408.2527,3173.396,1257.757,1782.6477,1926.9573,2130.6885,2011.8453,1004.5078,1039.8778,1325.6674,1815.1881,1511.0061,694.6667,684.7631,758.3327,1059.6851,1046.9518
894.012085,4476.834,7123.3286,5829.0781,5126.0811,4529.1699,4891.2769,3335.3474,3219.3599,1306.981,1693.1344,1947.741,2100.5051,2042.5112,959.0184,1062.2756,1331.0271,1787.9047,1455.5015,659.1484,712.8987,717.1421,1022.6701,1058.0321
892.244507,4457.4429,7227.7886,5810.7969,5147.5542,4511.1807,4958.0566,3364.2944,3229.949,1286.8885,1825.6848,1926.0905,2081.6484,2056.1934,1008.2984,1054.9658,1356.1826,1750.7341,1494.7706,651.9293,700.0108,753.749,1047.895,1070.5216
890.476929,4459.2676,7182.3335,5864.6299,5106.8086,4483.3027,4865.041,3422.9192,3220.7393,1288.0129,1798.411,1941.2094,2119.3538,2007.6602,998.1747,1058.97,1336.0836,1744.6849,1444.9497,682.8872,692.7841,738.0272,1030.6931,1040.59
888.707397,4446.9561,7312.1753,5815.2505,5092.938,4504.9106,4828.6084,3467.3818,3218.6011,1269.3473,1789.5253,1997.3137,2140.0801,1963.389,1013.4989,1055.9047,1256.6256,1721.676,1481.3763,664.3577,702.5229,744.9288,1081.3481,1047.4236
886.937866,4502.4839,7143.772,5764.48,5016.8921,4409.2124,4830.3486,3479.3208,3192.4392,1291.6731,1782.0566,1907.8323,2078.8306,1994.038,1017.5105,1083.9314,1293.0863,1743.9,1479.6299,637.3573,698.1252,717.9102,1058.4935,1050.0143
885.168335,4430.8267,7070.1069,5734.9248,4930.9897,4484.5166,4779.8105,3474.2993,3225.6304,1347.8981,1733.6174,1979.4604,2156.0718,1999.241,1024.3461,1045.5394,1308.3372,1746.3334,1484.9486,642.8655,707.8585,733.2905,1037.0621,994.6754
883.398804,4417.1167,7085.4673,5736.46,4992.0337,4366.2637,4715.1694,3446.6787,3254.5688,1240.2393,1726.1646,1930.9877,2121.6851,2041.1683,956.3121,1043.8916,1319.3434,1812.3314,1521.3414,658.2592,672.3849,755.7267,1043.8916,995.8641
881.629272,4363.8691,7158.7227,5673.0303,4876.5181,4321.5015,4664.6797,3479.7974,3219.9424,1261.144,1790.7399,1913.6061,2056.2439,2013.8762,1004.1136,1043.6567,1334.5814,1763.907,1474.3947,673.6458,679.2949,700.4787,1069.0774,1040.8323
879.857788,4403.8335,7010.2705,5620.9238,4865.5371,4292.2905,4653.7466,3518.5486,3205.0986,1314.514,1738.0953,1860.9338,2113.6707,2016.2469,1003.8877,1026.4786,1311.6901,1722.564,1457.1196,648.0794,707.3808,768.0941,1023.6548,1037.7742
878.088257,4359.0825,7141.3857,5625.3057,4802.3311,4316.7339,4768.4521,3482.4666,3239.668,1259.165,1702.4137,2027.0863,2125.8997,2058.1418,961.3132,1050.2452,1319.8647,1750.4088,1485.0243,683.2241,681.8124,715.6913,1047.422,1057.3033
876.316772,4334.1099,6833.5264,5574.6445,4792.7827,4236.73,4682.7012,3495.7959,3144.3816,1282.8739,1662.5142,1949.0085,2078.8484,1973.0007,989.323,1027.4281,1309.6886,1717.5551,1470.577,673.1912,683.0704,742.345,1013.3151,1086.7029
874.543335,4316.2026,7050.6914,5573.3901,4735.2651,4180.748,4616.7422,3490.7764,3133.7974,1244.4886,1663.5511,1923.1724,2141.875,2052.9829,1017.3201,1030.0189,1305.161,1753.8541,1481.5341,688.5606,680.0947,730.8901,1035.6628,1028.6079
872.771851,4291.25,7012.4272,5546.7441,4691.8794,4199.5566,4610.061,3450.4924,3109.1108,1204.71,1658.9448,1918.5076,2196.4089,2010.2009,1036.8405,1055.1792,1331.6699,1740.7635,1489.6647,623.515,678.531,760.3497,1025.5552,1019.9125
870.998413,4294.5156,6900.8423,5600.4995,4778.2656,4181.6875,4617.4858,3473.6919,3098.5388,1246.7493,1667.0336,1932.1794,2112.7041,1942.0519,963.269,1050.7107,1313.0358,1799.6064,1483.6881,637.4781,648.761,761.5889,1081.7384,973.1414
869.226929,4371.1011,6896.4692,5563.9883,4712.3286,4196.2568,4445.8325,3446.1196,3118.9919,1214.0381,1642.6879,1890.8536,2057.2375,2062.8777,971.5125,994.0729,1322.6105,1747.0303,1448.1034,638.7448,683.8658,745.9072,1030.7338,1020.8636
867.453491,4282.7148,7021.7915,5602.2085,4666.1577,4160.0698,4488.5332,3510.1909,3053.4431,1253.2368,1621.1725,1943.9973,2062.4133,1997.5665,985.3909,1034.731,1325.1323,1766.3732,1535.1799,651.2885,679.4827,735.8713,1053.0573,1034.731
865.678101,4245.1069,6959.6074,5533.2964,4690.4766,4216.9189,4474.8389,3538.9983,3020.3398,1243.089,1681.4119,1880.137,2064.7681,2011.2109,962.6188,1034.4982,1309.3308,1696.9152,1474.2303,644.0949,679.3298,714.5648,1038.7263,1006.3102
863.904663,4254.0151,6876.3145,5512.3242,4680.9663,4241.3335,4475.2407,3449.4299,3030.9329,1211.8096,1626.0792,1833.2141,2106.5759,2000.8948,1013.1291,1041.3108,1325.9451,1758.5328,1516.171,627.041,669.3134,738.3583,1017.3564,1014.5382
862.129272,4271.3716,6988.877,5656.1865,4620.7451,4272.7803,4458.7373,3358.4927,2934.4548,1196.0404,1635.5747,1927.1887,2049.7512,2082.1528,977.682,1048.1202,1322.8291,1731.3706,1491.8807,663.5277,660.7102,762.1412,1014.3099,991.7697
860.355835,4350.6919,6968.9941,5592.9419,4608.4375,4340.8325,4512.6631,3378.8635,3114.0754,1202.8135,1723.9387,1888.7269,2038.0223,2084.501,983.0958,1008.4478,1292.954,1747.8823,1477.4606,642.2516,681.6882,785.9132,1023.9407,1030.9829
858.580444,4297.6118,6988.5474,5629.7021,4686.2554,4242.6948,4480.6685,3362.6135,2965.521,1189.8695,1677.0824,1946.0352,2085.4399,2058.6855,964.5688,1009.629,1322.2338,1761.5702,1491.2094,644.9234,681.5347,758.9819,1026.5265,1057.5054
856.803101,4354.3647,7060.1807,5590.4243,4716.1724,4240.332,4510.6318,3326.6614,2987.3787,1171.3002,1696.4143,1896.3237,2079.3394,2101.8645,975.6142,1010.8095,1314.8971,1810.4471,1492.2815,646.186,678.5657,757.4033,1051.6361,1017.8486
855.02771,4330.8647,7076.8892,5604.6484,4819.2656,4304.1221,4470.2065,3252.7229,2961.3713,1247.0413,1646.7701,1950.7892,2108.4287,2166.136,969.7646,1026.0645,1279.4137,1798.7797,1520.0955,636.1881,671.3755,751.6028,1049.9919,1017.6195
853.250366,4358.0332,7183.6489,5635.752,4866.0249,4384.77,4524.0806,3295.6133,3053.5784,1224.2457,1702.6866,1978.4937,2116.3972,2119.2117,968.1392,1048.3484,1324.1554,1792.7461,1501.46,668.41,699.368,723.29,1051.1627,1038.4982
851.474976,4421.7681,7129.978,5735.7773,4864.9297,4310.626,4561.0474,3289.2439,3062.739,1229.5977,1667.1317,1949.911,2094.8179,2166.5679,987.6173,1032.6368,1321.0437,1748.7297,1519.4113,655.5978,678.1076,744.2301,1025.6025,1046.7056
849.697632,4251.9873,6948.335,5724.6401,4877.8999,4270.2725,4620.502,3284.2839,3043.7646,1254.6387,1735.6772,1956.5049,2105.5986,2188.585,1002.8669,1066.1615,1329.1855,1763.8081,1517.6626,617.4735,693.4269,717.3382,1067.5681,1045.0634
847.918335,4362.1221,7154.8926,5789.4443,4883.833,4364.9346,4653.2114,3348.231,3109.1721,1238.8877,1687.4746,1968.7205,2162.78,2289.3406,963.2668,997.0163,1344.3549,1766.2235,1487.7902,645.459,669.3649,757.9574,1067.3278,1044.828
846.140991,4385.0405,7164.5288,5609.5898,4908.0396,4437.0591,4587.4917,3458.5442,3191.4209,1223.1437,1670.2238,1948.5945,2097.6211,2280.3896,937.7435,1026.3159,1344.0521,1791.1322,1467.7725,656.561,705.7679,719.8271,1060.0579,1008.0391
844.361694,4301.123,7091.2305,5791.0547,4930.8301,4426.2212,4710.1514,3425.4368,3213.1919,1236.9243,1748.5612,1941.1277,2136.5056,2206.7854,986.7282,981.1058,1318.4489,1787.9178,1520.8546,647.9796,683.1195,721.0706,1055.6024,1061.2247
842.582397,4397.1187,7072.7705,5705.4336,5008.4155,4502.5146,4756.8701,3367.0491,3213.8738,1238.051,1729.8988,1915.3956,2130.4033,2077.0027,1006.1799,1037.0961,1374.3632,1793.1364,1471.3274,666.1024,684.371,709.666,1034.2855,1053.9595
840.803101,4296.3765,7013.5742,5712.5791,4911.75,4582.9888,4726.2949,3311.4973,3272.1584,1239.1772,1816.6169,1980.9976,2120.0889,1989.4274,986.2839,1032.6477,1351.5742,1784.3027,1379.6735,632.2333,653.3077,757.275,997.5236,1062.1519
839.023804,4360.0225,7087.8462,5728.1484,5080.6064,4618.4775,4801.0815,3379.5793,3254.5659,1258.5632,1765.6406,1993.1934,2140.6812,2017.0723,967.8014,1056.2942,1295.084,1807.78,1488.9253,647.542,664.3978,724.7975,1049.2709,1036.629
837.244507,4370.2754,7097.4844,5797.0747,5165.126,4514.9214,4767.7007,3390.053,3253.833,1231.5975,1787.7123,2003.9791,2084.0259,2009.5964,980.2224,1033.5869,1339.731,1754.0083,1494.2073,658.6309,674.0785,711.9954,1015.3307,1075.7169
835.463257,4374.9072,7125.3701,5938.9785,5147.1147,4506.8843,4849.4639,3351.3811,3164.6472,1265.0165,1784.5016,1908.0548,2110.2329,2030.204,981.4057,987.0217,1336.6212,1759.2294,1437.7102,634.6143,680.9467,713.239,1038.9702,1047.3943
833.682007,4358.481,7164.4727,5916.5854,5300.3623,4668.6982,4795.0312,3347.8188,3307.1116,1277.3649,1775.6775,1965.1766,2157.4832,1958.1582,971.3588,1012.066,1306.8425,1778.4849,1473.8826,642.8935,707.4636,690.6193,1016.2771,1048.5621
831.900757,4379.9536,7185.313,5985.4219,5412.8423,4662.0332,4830.439,3459.3352,3185.676,1267.2534,1740.193,1940.8766,2183.6616,1992.8016,968.3332,1025.8718,1293.9177,1714.9321,1491.7946,665.2028,669.413,690.4637,1003.4177,1062.3597
830.119507,4418.2529,7157.0361,5999.5073,5196.9541,4604.8604,4881.2642,3384.1936,3270.5454,1283.8048,1787.5052,1891.3322,2174.7512,1948.8578,980.7427,1001.7886,1290.8201,1791.7145,1501.2799,631.3794,670.6652,705.7419,1059.3143,1063.5236
828.336304,4392.0078,7212.937,6006.5723,5279.9482,4637.4893,4906.8169,3360.9873,3248.7673,1247.0441,1764.6586,1944.2106,2170.0532,1968.0573,981.9245,1039.4373,1303.1541,1777.2833,1484.1088,652.2784,695.7637,705.5829,1001.563,1036.6317
826.555054,4440.1035,7212.7144,5909.854,5306.8076,4726.2002,4978.6382,3417.73,3236.8159,1238.3486,1769.8709,1898.8947,2109.2595,1936.7604,962.0692,1040.6055,1328.1042,1740.4197,1455.7257,615.6682,671.7656,699.8142,991.5203,1029.386
824.771851,4427.8862,7292.4121,6120.2422,5344.8711,4662.04,5051.8286,3411.3513,3187.0127,1278.731,1749.8424,1937.7261,2152.25,1885.8478,1008.1223,1005.3181,1298.3606,1727.4086,1435.7681,642.1697,657.593,695.4502,973.0694,978.6779
822.986694,4456.3267,7245.9111,6072.6035,5391.3281,4719.8652,4998.8237,3442.8242,3259.1882,1263.0231,1762.0643,1940.0931,2179.8013,1955.5129,936.4033,1007.8952,1306.4789,1686.3671,1459.2753,644.8286,664.4539,727.5349,1009.297,1026.1187
821.203491,4385.248,7231.665,6005.3652,5420.9458,4784.6714,5056.5596,3342.543,3215.0078,1276.7533,1721.0242,1906.0203,2159.6892,1903.2173,1003.4636,985.2443,1304.783,1685.9871,1447.7345,641.8804,662.9026,692.3339,1025.8875,985.2443
819.420288,4396.8706,7165.582,6032.0356,5299.2236,4763.9771,5021.792,3427.261,3294.1499,1235.8317,1783.689,1905.5908,2159.2024,1947.6259,1000.4352,999.034,1263.8551,1698.2177,1373.1464,603.9041,647.3404,694.9802,1034.0632,982.22
817.635132,4366.4619,7138.7515,6113.3267,5335.8525,4699.8647,4890.3809,3385.864,3200.9512,1266.3719,1699.2358,1877.1443,2059.2554,1846.3254,944.1755,997.408,1271.9753,1721.6494,1441.4786,624.7808,676.6124,699.0261,1003.0114,958.1841
815.849976,4429.9023,7214.1724,5946.6851,5352.8569,4624.5771,4887.8784,3319.2756,3207.2324,1291.2963,1735.2668,1892.1271,2072.7966,1910.3341,957.9681,1030.7961,1266.0865,1662.4388,1457.9602,655.4519,662.4546,689.0648,1020.9924,981.7773
814.064819,4417.7021,7167.7393,5984.5508,5284.4399,4564.7256,4998.7944,3339.5308,3031.4817,1205.5916,1667.665,1881.899,2059.7273,1848.2937,933.9484,1038.9651,1296.6061,1694.2693,1410.024,617.4981,659.5048,672.1068,1017.9618,987.1569
812.279663,4378.9087,6985.5352,5965.0034,5178.2554,4611.2935,4780.6821,3288.3813,3130.1917,1215.1191,1663.0894,1845.0773,1997.6671,1867.4757,979.9348,1019.1322,1245.9171,1693.8873,1405.5065,590.7607,632.7579,678.9548,939.3375,974.3352
810.492554,4340.1323,7108.5239,5953.8613,5128.1025,4508.0835,4842.5859,3254.0498,3007.7217,1235.8391,1675.3108,1855.858,2018.2106,1872.6531,923.7302,992.3102,1277.8268,1700.5034,1363.2019,613.021,669.0046,660.6071,1023.1012,986.7119
808.705444,4322.3628,7078.936,5783.2065,5037.3926,4519.6606,4816.3071,3198.7444,3025.2341,1211.7728,1621.7606,1849.8425,1978.5759,1924.0041,979.493,958.5039,1267.7438,1684.728,1381.0852,639.469,629.6741,659.0589,968.2988,937.5148
806.918335,4252.8389,7052.1587,5870.0371,5054.4434,4427.709,4665.5322,3150.4585,3028.7488,1172.3286,1629.7887,1859.2181,1969.736,1888.5963,951.293,944.2982,1263.2611,1698.3378,1403.1571,602.9518,658.9103,668.703,972.2773,963.8836
805.131226,4316.2178,6935.8794,5773.6055,4914.8379,4443.4946,4689.6558,3028.0659,3016.8767,1148.2874,1636.4144,1804.2517,1969.2919,1925.9338,941.2879,959.4703,1257.3816,1649.0022,1363.6786,605.6132,608.4105,676.9441,956.673,995.8351
803.344116,4362.7876,7065.7583,5738.7437,5024.1973,4400.5425,4685.8018,3154.6311,3010.603,1175.995,1620.6637,1792.6582,1989.8226,1875.1597,973.2372,935.4824,1241.7164,1714.3518,1353.5828,637.6382,611.0699,672.5964,974.6356,967.6439
801.555054,4282.1167,7029.2144,5713.6831,4907.0288,4378.5796,4646.9985,3043.4763,3068.6406,1209.2821,1631.4823,1761.4976,2018.7322,1823.0103,928.2812,919.8932,1261.0085,1719.5571,1375.6458,622.1162,609.5341,652.8725,908.7091,914.3011
799.765991,4249.0039,6920.0059,5695.6221,4898.9336,4385.9785,4518.7598,3070.7439,2963.1211,1154.499,1578.0017,1801.6335,1959.5735,1840.769,900.1179,942.0489,1209.0093,1747.1233,1380.9263,594.0219,598.215,682.0769,988.1729,930.8673
797.976929,4175.3813,6824.8203,5561.5854,4776.2563,4366.8228,4561.0591,2970.8369,2910.7495,1145.8544,1622.3621,1780.2664,1991.2712,1852.9303,955.8102,971.1814,1229.6974,1686.6417,1382.0121,620.4382,630.2199,640.0016,925.0677,969.7841
796.187866,4171.645,6862.3984,5480.6982,4772.3848,4217.7485,4515.3242,3031.6377,3014.8728,1106.4779,1552.1426,1779.8647,1939.1305,1817.5856,923.462,972.3594,1281.1115,1705.8201,1422.2153,578.3862,604.9305,660.8132,930.4473,930.4473
794.398804,4240.5415,6756.0938,5447.3359,4645.6001,4208.4165,4356.4722,2969.4966,2891.2783,1139.7504,1576.934,1826.9528,1976.4053,1871.6488,902.3024,998.6783,1234.7295,1669.1196,1392.5626,596.4135,608.9843,670.4413,928.8406,972.14
792.607788,4116.6982,6578.6177,5430.7461,4584.5049,4199.0879,4359.6782,2981.3945,2940.8977,1089.2214,1582.1638,1756.7186,1973.1664,1868.4336,930.0275,963.542,1255.3975,1675.7252,1397.8341,615.829,632.5862,621.4147,956.5598,959.3527
790.816772,4108.7886,6483.5928,5432.313,4551.3594,4100.4116,4314.0186,2965.3643,2908.1233,1142.0282,1538.527,1803.7903,1918.2723,1900.1228,904.6874,981.4741,1218.8149,1644.6323,1326.3164,603.1249,611.5016,660.366,980.078,959.1362
789.025757,4112.0488,6600.7734,5380.8374,4452.6255,4218.1299,4246.0464,2889.3213,2861.4053,1090.1256,1550.7421,1797.7999,1970.8801,1832.6952,898.9,963.1071,1239.4769,1596.8037,1376.2661,591.8223,602.9888,643.4672,964.5029,972.8777
